grid,velocity,spread_rate,lambda,T,D,Y_N2,Y_AR,Y_O,Y_O2,Y_H2,Y_H,Y_OH,Y_H2O2,Y_H2O,Y_HO2,Y_HCO,Y_CH2,Y_CO,Y_CH2O,Y_CO2,Y_CH3,Y_CH4,Y_C2H4,Y_CH3OH,Y_C2H5,Y_C2H6,Y_CH3O,Y_HOCHO,Y_CH3O2,Y_CH3O2H,Y_C2H2,Y_CH2CO,Y_C3H4XA,Y_C3H4XP,Y_C3H5XA,Y_C2H3,Y_CH3CHO,Y_C2H5O2,Y_C3H3,Y_C3H6,Y_C2H3CHO,Y_CH3COCH2,Y_NXC3H7,Y_C3H8,Y_CH3COCH3,Y_IXC3H7O2,Y_NXC3H7O2,Y_C4H6,Y_C4H8X1,Y_IXC4H7,Y_IXC4H8,Y_IXC3H5CHO,Y_IXC3H6CO,Y_IXC4H10,Y_C4H10,Y_IXC3H5CO,Y_IXC4H7OH,Y_IXC4H9O2,Y_TXC4H9O2,Y_PXC4H9O2,Y_C5H9,Y_IXC5H9,Y_AXC5H10,Y_C5H10X1,Y_C6H11,Y_C6H12X1,Y_YXC7H14,Y_NXC7H16,Y_IXC8H18,Y_CH,Y_CH2GSG,Y_CH2OH,Y_HOCH2O,Y_C2H,Y_HCCO,Y_CH2CHO,Y_C2H5O,Y_C2H3O1X2,Y_CH3CO,Y_C3H2,Y_C3H5O,Y_C3H5XT,Y_IXC3H7,Y_C2H3CO,Y_CH2CCH2OH,Y_C4H7,Y_C4H7O,Y_IXC4H7O,Y_IXC4H9,Y_PXC4H9,Y_TXC4H9,Y_TXC4H9O,Y_IXC4H6OH,Y_C4H8OOH1X3,Y_IC4H8O2HXT,Y_TC4H8O2HXI,Y_NEOXC5H11,Y_C5H11X1,Y_C6H13X1,Y_XXC7H13,Y_XC7H13OXZ,Y_C7H15X2,Y_YXC7H15,Y_CXC8H17,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_NO,Y_NO2,Y_N2O,Y_HNO,Y_CN,Y_HCN,Y_H2CN,Y_HCNN,Y_HCNO,Y_HOCN,Y_HNCO,Y_NCO,Y_C,radiative-heat-loss
0.00511363636,-0.36104074,62.1376234,-2020.45739,1718.8318,0.199567508,0.72408435,0.013321451,0.00154203801,0.0669359035,0.000187160446,6.62838628e-05,0.00265579976,1.30394919e-06,0.0732347834,1.24561113e-05,4.43097236e-09,1.21662684e-12,0.00719199149,9.17127538e-11,0.110382925,1.18460441e-12,3.84364381e-12,4.49810315e-13,4.52103077e-13,3.71049819e-16,6.01039035e-16,2.13457968e-15,4.61722214e-08,3.56767222e-16,6.6698524e-19,2.77266903e-12,2.02120495e-13,9.22962127e-17,8.47149505e-17,1.46954884e-17,3.60916341e-14,1.09296858e-15,6.20099728e-21,2.14008206e-14,2.31277279e-17,6.2729589e-17,6.2939254e-22,1.07215057e-21,1.40948462e-22,9.86349172e-18,3.48330485e-24,6.88141024e-26,5.34342011e-16,3.01730064e-19,1.0546826e-17,3.77425861e-18,8.82218066e-18,2.65690031e-16,2.28628085e-21,3.08078993e-25,7.98024398e-22,2.32997191e-18,4.40584629e-27,4.5196417e-25,2.0516255e-28,4.84185454e-31,1.88703378e-29,3.09616907e-28,1.04906858e-31,2.64806474e-39,1.55814836e-37,6.00316994e-18,5.40184393e-45,1.44992065e-60,4.80641688e-14,3.21928665e-14,3.24993072e-14,1.57037003e-15,4.78385421e-15,8.32139397e-13,1.80137974e-16,1.96474079e-20,5.11508965e-21,2.16087342e-16,6.2306443e-16,5.93683938e-24,6.15278584e-20,4.59391462e-20,1.14086415e-19,1.6274988e-19,2.89159206e-18,4.32443522e-28,4.4356187e-23,6.83664942e-23,4.49878196e-24,3.15291551e-20,3.26992009e-29,4.78157018e-20,3.47674308e-30,7.02490179e-28,3.34476922e-27,1.08319302e-34,1.26721612e-36,1.31227325e-42,1.56742145e-15,9.76992708e-25,6.66865816e-48,2.62373927e-22,6.3252579e-64,2.08245008e-09,3.88375761e-09,1.61801222e-09,1.54319604e-09,2.69702147e-09,0.000382140218,2.95775604e-07,5.4037126e-07,3.58819959e-08,4.91079064e-10,3.34056851e-07,2.91119405e-12,2.45746795e-16,8.85927164e-10,2.13628468e-09,1.24279313e-07,1.69727888e-08,2.5329637e-12,1601485.98
0.00517045455,-0.358812573,61.3764772,-2020.45739,1677.0187,0.204760507,0.726035381,0.0133554471,0.00145843648,0.0755440624,0.000154312591,5.60721479e-05,0.002387762,1.42677528e-06,0.0707894809,1.36302385e-05,3.31708678e-09,3.11086059e-13,0.00583288523,6.21228792e-11,0.104011084,2.39025076e-13,8.90279455e-13,8.32641134e-14,9.63854947e-14,7.72817767e-17,1.29750867e-16,4.85339341e-16,3.7237739e-08,1.03713492e-16,1.90149634e-19,3.84453257e-13,3.37220865e-14,1.49173218e-17,8.92935413e-18,4.19040385e-18,5.84700955e-15,3.62874719e-16,1.88933411e-21,1.86918257e-15,6.3912715e-18,1.56332887e-17,2.09274882e-22,3.13242079e-22,4.35757606e-23,3.01925495e-18,1.65700915e-24,2.92581352e-26,1.27732706e-16,1.12327987e-19,5.10393383e-18,2.03084335e-18,5.12541862e-18,5.70345574e-17,1.62637251e-21,1.42340633e-25,5.22587963e-22,1.45764831e-18,3.72279045e-27,3.57874108e-25,1.13359624e-28,2.98194388e-32,2.87746304e-30,3.46621963e-29,8.05516586e-33,4.46366837e-40,2.10863008e-38,4.14155867e-18,8.60408061e-46,2.32912033e-58,8.99086053e-15,6.8726558e-15,6.94325429e-15,1.14314254e-15,5.67971384e-16,1.13495694e-13,4.24252013e-17,4.61608312e-21,9.14968913e-22,4.09836938e-17,4.54900982e-17,1.4694583e-24,1.58378517e-20,1.47298151e-20,1.92262573e-20,2.93847471e-20,8.46928294e-19,1.64558303e-28,3.03182557e-23,4.00198433e-23,1.71383756e-24,1.74474273e-20,2.2732288e-29,3.37200196e-20,2.03195782e-30,4.5521181e-28,2.33986508e-27,1.36248133e-35,9.31804083e-38,1.82181257e-43,1.11816151e-15,8.47028073e-25,1.10326378e-48,1.97391731e-22,1.00612208e-61,1.0999676e-09,2.35507705e-09,7.77847811e-10,7.32236216e-10,2.20256746e-09,0.000358776895,3.30178693e-07,5.73084756e-07,3.37411855e-08,2.04078128e-10,1.78264694e-07,1.60258191e-12,5.27899652e-17,3.75029073e-10,1.12427346e-09,6.92322359e-08,8.80747648e-09,1.16374589e-12,1470526.59
0.00522727273,-0.355674737,60.5900073,-2020.45739,1632.08463,0.210613118,0.727902089,0.0133877769,0.00134884268,0.084237639,0.00012656386,4.67463687e-05,0.00210319616,1.56002378e-06,0.0682452493,1.48123002e-05,2.476035e-09,9.37075964e-14,0.00473436327,4.26484057e-11,0.0975139342,5.51004415e-14,2.26075926e-13,1.62872191e-14,2.39622828e-14,1.73553553e-17,3.0442363e-17,1.40084659e-16,2.99937425e-08,3.512273e-17,7.04056059e-20,5.6626323e-14,6.09218414e-15,3.56913287e-18,1.44573483e-18,1.62323319e-18,9.97443519e-16,1.284544e-16,6.34044391e-22,1.67003994e-16,2.34253107e-18,4.0726145e-18,7.4378292e-23,1.2284705e-22,1.81594999e-23,9.62795686e-19,1.07702398e-24,1.70611741e-26,3.16941579e-17,4.43874058e-20,2.42266549e-18,1.0908439e-18,3.4108537e-18,1.30051375e-17,1.17792395e-21,7.31800426e-26,3.95676763e-22,8.79440626e-19,3.27196432e-27,2.89305881e-25,6.86004066e-29,2.24835984e-33,5.17003265e-31,4.44486699e-30,9.05813029e-34,1.47085855e-40,5.43168219e-39,2.91173989e-18,2.03344839e-46,2.68914001e-56,1.98310864e-15,1.76461144e-15,2.12637774e-15,8.25645745e-16,6.95579884e-17,1.61680694e-14,1.07996014e-17,1.17152564e-21,1.7331042e-22,8.15053257e-18,3.33632561e-18,4.27291957e-25,7.74557753e-21,6.30317305e-21,3.59461103e-21,7.84761779e-21,2.6590361e-19,6.81260329e-29,2.00824889e-23,2.38702737e-23,7.0015681e-25,9.66089024e-21,1.59810482e-29,2.31088108e-20,1.30888655e-30,2.98878734e-28,1.64919817e-27,1.99271707e-36,1.01435779e-38,4.86511838e-44,8.20770269e-16,7.61271871e-25,2.71897646e-49,1.53603983e-22,1.15018458e-59,6.11774301e-10,1.53131336e-09,3.86505678e-10,3.6276438e-10,1.76299301e-09,0.000336042894,3.69073626e-07,6.01473169e-07,3.22759585e-08,8.53092961e-11,9.90835071e-08,9.29073534e-13,1.35753519e-17,1.66341425e-10,6.06500704e-10,3.97963042e-08,4.66400585e-09,5.2705571e-13,1338002.73
0.00528409091,-0.351613105,59.7791628,-2020.45739,1584.11857,0.217206283,0.729683592,0.013418427,0.00121999774,0.092962303,0.00010333656,3.83777411e-05,0.00181371708,1.70649734e-06,0.0656059666,1.60181823e-05,1.84412489e-09,3.07851596e-14,0.00385503289,2.9167623e-11,0.0909663644,1.42293764e-14,6.28699459e-14,3.37393347e-15,6.89934966e-15,4.22226839e-18,7.793909e-18,5.27547133e-17,2.41568567e-08,1.36589889e-17,3.49512428e-20,8.94377543e-15,1.21313136e-15,1.22760076e-18,5.45225785e-19,8.20805286e-19,1.78736927e-16,4.73598245e-17,2.36753013e-22,1.60670978e-17,1.16055364e-18,1.10746954e-18,2.96077756e-23,6.5990956e-23,1.05147012e-23,3.24332994e-19,9.93183923e-25,1.40025588e-26,8.0990574e-18,1.82050121e-20,1.10447211e-18,5.74180426e-19,2.50557785e-18,3.24886682e-18,8.50987908e-22,4.07789342e-26,3.34847764e-22,5.01519983e-19,2.96122255e-27,2.36079819e-25,4.48074168e-29,2.02892674e-34,1.0679915e-31,6.32352882e-31,1.45039017e-34,9.26905107e-41,2.59284053e-39,2.04016525e-18,7.14104292e-47,2.17819175e-54,4.73633457e-16,5.03492918e-16,9.05822037e-16,5.92358132e-16,8.8519826e-18,2.43300429e-15,2.98281491e-18,3.23717821e-22,3.48841834e-23,1.70189343e-18,2.58330653e-19,1.71306161e-25,5.72095485e-21,3.71604869e-21,7.53405073e-22,3.005663e-21,8.91212497e-20,3.0693001e-29,1.26501847e-23,1.42813881e-23,3.00585283e-25,5.26215155e-21,1.12133808e-29,1.51138996e-20,9.15879475e-31,1.97231777e-28,1.15639935e-27,3.26960486e-37,1.62886935e-39,2.43840123e-44,6.11495818e-16,7.02353814e-25,1.00180491e-49,1.21098477e-22,9.20592784e-58,3.53302525e-10,1.04935307e-09,1.98462231e-10,1.87242435e-10,1.38105594e-09,0.000313980531,4.14109658e-07,6.21338167e-07,3.1212982e-08,3.58509889e-11,5.75030673e-08,5.69872269e-13,3.82892842e-18,7.67774086e-11,3.35870056e-10,2.36559332e-08,2.52627905e-09,2.33336086e-13,1205615.34
0.00534090909,-0.34662282,58.9449213,-2020.45739,1533.24595,0.224632214,0.731380509,0.013447413,0.00107871615,0.101666194,8.41408688e-05,3.09898005e-05,0.00153019198,1.86895229e-06,0.0628761583,1.72627853e-05,1.37053079e-09,1.00923368e-14,0.00315761523,1.9739086e-11,0.0844351304,3.67766758e-15,1.70451069e-14,6.19936394e-16,2.05154655e-15,9.39455425e-19,1.8703937e-18,2.41618871e-17,1.94611266e-08,5.48198802e-18,2.17936948e-20,1.21901706e-15,2.32440964e-16,5.51850289e-19,3.73425377e-19,5.09777471e-19,2.77852239e-17,1.63074975e-17,8.35294086e-23,1.63268522e-18,7.3596374e-19,2.81279527e-19,1.3901553e-23,4.60877313e-23,8.08165056e-24,1.07137042e-19,1.24481921e-24,1.54438948e-26,1.84876549e-18,6.71382783e-21,4.69715344e-19,2.90023151e-19,2.0189057e-18,8.2876533e-19,6.05091878e-22,2.14591356e-26,3.15839881e-22,2.65729164e-19,2.73353509e-27,1.93661707e-25,2.75869551e-29,1.71242544e-35,2.15946238e-32,8.43718828e-32,2.62587681e-35,9.95581722e-41,2.02608684e-39,1.39418225e-18,3.08881893e-47,1.20970133e-52,1.11073806e-16,1.43846832e-16,4.6046776e-16,4.22181264e-16,9.39176182e-19,3.13267499e-16,7.46939335e-19,8.26860392e-23,6.2263383e-24,3.11861614e-19,2.06121909e-20,1.0877796e-25,5.28714975e-21,2.87412195e-21,1.52103967e-22,1.50188193e-21,2.77788507e-20,1.31649508e-29,7.45461222e-24,8.44006337e-24,1.17737067e-25,2.7911799e-21,7.80283571e-30,9.29502388e-21,6.07893679e-31,1.30031106e-28,8.01959155e-28,5.279101e-38,3.06863588e-40,2.03055212e-44,4.57108972e-16,6.59955206e-25,4.58522048e-50,9.47676973e-23,5.05350282e-56,2.07763814e-10,7.40994666e-10,1.04077743e-10,9.89198982e-11,1.05664892e-09,0.000292607745,4.67757356e-07,6.29719681e-07,3.04058336e-08,1.50134985e-11,3.46979796e-08,3.69112585e-13,1.06813136e-18,3.57049725e-11,1.89645633e-10,1.44990968e-08,1.39171353e-09,9.63849504e-14,1075004.94
0.00545454545,-0.333831421,57.2094598,-2020.45739,1423.22441,0.242468514,0.734587925,0.0135015653,0.000776284731,0.119151923,5.60608971e-05,1.88570307e-05,0.00100634005,2.23938996e-06,0.0570621275,1.99317092e-05,7.42531479e-10,1.48871686e-15,0.00218482966,8.61284834e-12,0.0713794059,5.02305504e-16,3.10028629e-15,6.35770824e-17,4.21088634e-16,1.53257999e-19,3.40328028e-19,8.80501834e-18,1.25482097e-08,2.0310679e-18,1.64935537e-20,9.13195203e-17,3.05284716e-17,2.59851866e-19,3.14818397e-19,3.67436917e-19,1.90682165e-18,3.60932581e-18,3.88667725e-23,3.20136933e-19,5.56248534e-19,4.99600414e-20,1.66111595e-23,4.45543332e-23,9.85952485e-24,2.51538983e-20,4.34633209e-24,4.24147833e-26,2.18492012e-19,1.93891418e-21,7.89958884e-20,7.23435415e-20,1.6948558e-18,1.3373532e-19,3.03117165e-22,1.35686194e-26,3.84287382e-22,7.26750381e-20,2.76808809e-27,1.44439895e-25,2.63284853e-29,7.18357437e-37,2.65031352e-33,3.80435742e-33,5.44533473e-36,4.49657515e-40,4.22547428e-39,5.68970608e-19,2.79328359e-47,1.27878541e-50,7.95530255e-18,1.60499993e-17,1.44299596e-16,2.05690167e-16,3.85757087e-20,1.99512445e-17,1.48315525e-19,1.80937061e-23,5.76269346e-25,2.91080534e-20,2.32012535e-21,1.74225331e-25,6.86190419e-21,3.32923679e-21,2.34192513e-23,8.54869213e-22,6.8552567e-21,6.7254549e-30,2.54913674e-24,3.08583034e-24,3.99942519e-26,7.66883851e-22,3.9597838e-30,3.54497948e-21,6.84402432e-31,6.69851309e-29,4.04663608e-28,3.00158157e-39,7.31636839e-41,5.01995175e-44,2.50979313e-16,6.08245258e-25,4.77182309e-50,5.30207335e-23,5.41374066e-54,7.37750751e-11,3.86296072e-10,3.59383448e-11,3.72834013e-11,5.62801207e-10,0.000251216172,6.17586239e-07,6.08043691e-07,2.91554934e-08,3.02617427e-12,1.67302482e-08,2.14339557e-13,1.10588533e-19,1.12473084e-11,7.63887371e-11,6.9313306e-09,5.25340231e-10,2.0318237e-14,822435.81
0.00556818182,-0.317602971,55.3969433,-2020.45739,1304.37904,0.265074944,0.737490387,0.0135497583,0.000492118528,0.136038536,3.92882864e-05,1.03227066e-05,0.000592211406,2.69246376e-06,0.0509714327,2.29019745e-05,3.80303561e-10,2.20523168e-16,0.00158331412,3.37004579e-12,0.0589930342,9.6387582e-17,9.1382351e-16,1.03190792e-17,1.32948173e-16,4.86962061e-20,1.26480396e-19,3.56964336e-18,7.80805236e-09,1.28407995e-18,1.68868727e-20,1.15100596e-17,7.61977374e-18,1.71143972e-19,2.57711576e-19,3.26581685e-19,1.65424943e-19,1.1543469e-18,4.32985412e-23,1.63256915e-19,5.76007432e-19,2.96671319e-20,6.29492969e-23,6.40459192e-23,2.20888104e-23,7.57420902e-21,3.00793863e-23,2.14647377e-25,3.40502997e-20,7.40480874e-22,1.29721554e-20,1.82283234e-20,1.6500313e-18,2.84645147e-20,1.86140258e-22,1.20868682e-26,6.00837553e-22,2.26694977e-20,4.22834668e-27,1.66813296e-25,4.4109262e-29,1.48745604e-37,6.47186769e-34,2.55841442e-34,3.03909044e-36,4.10047481e-39,1.29589521e-38,1.82687705e-19,6.04075835e-47,8.34782818e-49,5.22112075e-19,1.7070264e-18,4.03076492e-17,9.17283906e-17,2.49753503e-21,1.97878406e-18,4.0401322e-20,8.25348251e-24,6.2929845e-26,3.35351199e-21,6.1309099e-22,4.87150398e-25,9.81565953e-21,6.10180897e-21,1.46649024e-23,6.17419832e-22,2.52778909e-21,5.93334041e-30,9.84309927e-25,1.3804026e-24,1.92944915e-26,2.64213005e-22,2.82932402e-30,1.60915461e-21,1.34749673e-30,5.5769689e-29,2.89987429e-28,2.78331732e-40,5.20859896e-41,1.96285522e-43,1.26390803e-16,5.69940944e-25,1.25671691e-49,2.45926224e-23,3.68796509e-52,2.44930116e-11,1.93669569e-10,1.43507105e-11,1.7372212e-11,2.58702972e-10,0.000212530405,8.8012728e-07,5.41069146e-07,2.81838729e-08,6.19980637e-13,1.01305112e-08,1.6833743e-13,1.04736303e-20,4.50895287e-12,3.62970173e-11,4.03947971e-09,2.27838532e-10,4.40452053e-15,595773.678
0.005625,-0.308372528,54.4661568,-2020.45739,1242.64854,0.278509969,0.738805573,0.0135713018,0.000371857906,0.143968337,3.39444666e-05,7.29327068e-06,0.000435800135,2.9678633e-06,0.0479308489,2.44716025e-05,2.61905575e-10,7.7055203e-17,0.00136915274,1.98245421e-12,0.0532822145,4.55566512e-17,5.40152678e-16,4.09022715e-18,8.27889798e-17,3.19408808e-20,9.3592408e-20,2.22852484e-18,6.0164423e-09,1.20511191e-18,1.84286366e-20,3.84425103e-18,4.35156383e-18,1.35783898e-19,1.96142026e-19,3.07668762e-19,4.1944363e-20,7.16245684e-19,5.83996081e-23,1.1005215e-19,6.04584742e-19,3.50731914e-20,1.25956847e-22,8.2085945e-23,4.47530116e-23,4.09305306e-21,9.75104284e-23,5.6942292e-25,1.20901059e-20,4.21491567e-22,4.95740454e-21,8.83182177e-21,1.65143755e-18,1.25935348e-20,1.63206713e-22,1.07605378e-26,8.0361539e-22,1.33274984e-20,6.40195358e-27,2.29297474e-25,5.98988713e-29,1.4757751e-37,3.69301271e-34,6.19084235e-35,2.85822078e-36,2.17139829e-38,2.41336065e-38,9.48263981e-20,9.49432853e-47,1.12636344e-47,1.16924306e-19,4.93171883e-19,1.9402627e-17,5.84727057e-17,6.63984078e-22,5.88453941e-19,1.70920499e-20,6.74271756e-24,1.56590141e-26,1.13235531e-21,2.85126546e-22,8.92746434e-25,1.03046128e-20,9.18831127e-21,2.10069254e-23,4.70428858e-22,1.40916168e-21,5.4480927e-30,6.27739528e-25,1.02752199e-24,1.2759446e-26,1.79933247e-22,2.91746578e-30,1.15093114e-21,1.94000281e-30,6.56203567e-29,3.02802899e-28,9.39217881e-41,5.71049474e-41,4.2691004e-43,8.59611163e-17,5.53539798e-25,2.25316034e-49,1.55259458e-23,4.98156618e-51,1.35673842e-11,1.34122978e-10,9.26971145e-12,1.24241851e-11,1.64319795e-10,0.000194585984,1.10546298e-06,4.99184462e-07,2.77433331e-08,2.72179228e-13,8.30796006e-09,1.6262077e-13,2.79055614e-21,2.99600927e-12,2.59141368e-11,3.2335433e-09,1.52603404e-10,1.81244925e-15,496581.294
0.00568181818,-0.298453004,53.5201998,-2020.45739,1179.73148,0.293646482,0.74005523,0.0135915731,0.000268899168,0.151634395,3.00897912e-05,4.94568974e-06,0.000311023783,3.2833086e-06,0.044866573,2.60417146e-05,1.7307397e-10,2.61018629e-17,0.00119504204,1.11736075e-12,0.0478336706,2.52446552e-17,3.60673171e-16,1.9038038e-18,6.03996535e-17,2.59068787e-20,8.34202707e-20,1.38900609e-18,4.54053525e-09,1.42703451e-18,2.17203513e-20,1.52734492e-18,2.90548233e-18,1.06241687e-19,1.27690555e-19,2.90956188e-19,1.20216258e-20,5.10328954e-19,1.05169944e-22,6.87248004e-20,6.39897463e-19,4.72331786e-20,2.30300381e-22,1.08641879e-22,1.15099916e-22,2.33305997e-21,3.66649199e-22,1.69170691e-24,4.62571343e-21,2.42194758e-22,2.04758289e-21,4.41515807e-21,1.65322052e-18,5.88117236e-21,1.51007716e-22,9.60483274e-27,1.12246487e-21,8.77288631e-21,1.16409311e-26,3.77218852e-25,9.09657561e-29,2.52457963e-37,2.81319833e-34,2.06625521e-35,3.47578937e-36,1.20777585e-37,4.68218998e-38,4.7836739e-20,1.62951285e-46,8.10012294e-47,2.48703648e-20,1.36008142e-19,8.63653231e-18,3.56814749e-17,2.18706983e-22,2.1183953e-19,7.04808121e-21,7.03048061e-24,3.57301455e-27,6.00353023e-22,1.18517346e-22,1.75649319e-24,9.16905829e-21,1.47516544e-20,3.73939212e-23,3.20256975e-22,8.01724074e-22,5.35660248e-30,4.31914777e-25,8.48463517e-25,8.70800801e-27,1.35231513e-22,3.44861404e-30,9.09843234e-22,3.01129483e-30,9.60245426e-29,3.68259568e-28,4.02952875e-41,8.28656107e-41,9.89375824e-43,5.66420315e-17,5.39565197e-25,4.53541904e-49,9.49033436e-24,3.52555545e-50,7.35350826e-12,9.18528554e-11,6.14823542e-12,9.31995562e-12,9.86365812e-11,0.000177282309,1.45447014e-06,4.53971435e-07,2.72041384e-08,1.16351031e-13,7.03531934e-09,1.65829302e-13,7.08592273e-22,2.12039381e-12,1.92201726e-11,2.67320491e-09,1.03421445e-10,7.33434593e-16,406918.434
0.00573863636,-0.287936176,52.5612828,-2020.45739,1116.07768,0.3106956,0.741243324,0.0136106531,0.000185452962,0.159008621,2.73158047e-05,3.19240332e-06,0.000215364887,3.63270722e-06,0.0417965739,2.74430071e-05,1.0833376e-10,8.29781533e-18,0.00105003124,6.03705404e-13,0.0426653577,1.60722249e-17,2.67346838e-16,1.05784479e-18,5.09436034e-17,2.35907853e-20,8.12390995e-20,8.81008032e-19,3.35622003e-09,2.11252162e-18,2.86303918e-20,7.32056073e-19,2.12481776e-18,8.54371309e-20,7.32312983e-20,2.76685401e-19,4.005323e-21,4.03017656e-19,2.31853292e-22,4.12849306e-20,6.7428463e-19,6.46670364e-20,3.81609772e-22,1.46594395e-22,3.34166036e-22,1.4069712e-21,1.59962055e-21,5.61867789e-24,1.96914035e-21,1.39683299e-22,9.0250819e-22,2.24469679e-21,1.63426058e-18,2.88266072e-21,1.38735131e-22,8.83083387e-27,1.63102754e-21,6.32673513e-21,2.46070661e-26,7.31365494e-25,1.55252088e-28,5.77300124e-37,2.4475665e-34,9.17829318e-36,4.94699397e-36,4.68840957e-37,9.2531938e-38,2.38800768e-20,2.95058627e-46,3.89373244e-46,4.82855063e-21,3.48577558e-20,3.5159261e-18,2.07143914e-17,8.04783666e-23,8.82878122e-20,2.91046416e-21,8.5142291e-24,7.62194169e-28,4.74152253e-22,4.55570852e-23,3.72223901e-24,6.85176143e-21,2.49795912e-20,7.1146426e-23,1.9896869e-22,4.59323311e-22,5.56627506e-30,3.08705312e-25,7.44230494e-25,6.09575932e-27,1.09187188e-22,4.54539168e-30,7.6734329e-22,4.94023802e-30,1.65308716e-28,5.12052034e-28,2.1359627e-41,1.4399943e-40,2.38800474e-42,3.5979463e-17,5.249948e-25,9.98692895e-49,5.64488979e-24,1.56539974e-49,3.9019207e-12,6.25196476e-11,4.14549955e-12,7.29194997e-12,5.53729075e-11,0.000160569421,2.02197021e-06,4.07797396e-07,2.64166914e-08,4.77026041e-14,6.07976162e-09,1.7629644e-13,1.64727601e-22,1.59124106e-12,1.48080796e-11,2.26003234e-09,7.0044139e-11,2.96712355e-16,327380.796
0.00576704545,-0.282495999,52.0779216,-2020.45739,1084.15867,0.319996994,0.741807385,0.0136196416,0.000151582999,0.162530182,2.62196057e-05,2.51343975e-06,0.000177444647,3.8063619e-06,0.0402867401,2.79655583e-05,8.38142102e-11,4.4679182e-18,0.000986351316,4.36031072e-13,0.0402247936,1.33118204e-17,2.3639923e-16,8.26030086e-19,4.85182107e-17,2.25478386e-20,7.97502059e-20,7.13500104e-19,2.8721545e-09,2.77383752e-18,3.50359117e-20,5.26358969e-19,1.8380532e-18,7.77509648e-20,5.41361836e-20,2.69552624e-19,2.40288816e-21,3.63467606e-19,3.5721957e-22,3.19859134e-20,6.86889684e-19,7.43841452e-20,4.79221558e-22,1.70647821e-22,5.70340287e-22,1.10569269e-21,3.53255317e-21,1.06543189e-23,1.3008001e-21,1.04835017e-22,5.95700781e-22,1.57971651e-21,1.60874484e-18,2.01463823e-21,1.28504211e-22,8.75285777e-27,1.99414843e-21,5.45992085e-21,3.69133368e-26,1.06880872e-24,2.0985841e-28,9.21166756e-37,2.28904983e-34,6.43931431e-36,5.94540095e-36,7.60515609e-37,1.29115961e-37,1.67400382e-20,3.96272174e-46,7.50678707e-46,2.00421768e-21,1.69000278e-20,2.1601833e-18,1.55204416e-17,4.9337814e-23,5.75899412e-20,1.86557101e-21,9.49079591e-24,3.41567055e-28,4.44027998e-22,2.78277039e-23,5.54495726e-24,5.60854315e-21,3.30578361e-20,9.83132206e-23,1.52458839e-22,3.42810579e-22,5.6859651e-30,2.58392006e-25,6.93277766e-25,5.08441707e-27,9.9148587e-23,5.33534779e-30,7.06743747e-22,6.34411968e-30,2.23151729e-28,6.25997564e-28,1.62985933e-41,1.93523432e-40,3.71532427e-42,2.82945208e-17,5.16599487e-25,1.50673495e-48,4.27458938e-24,2.57407128e-49,2.81508809e-12,5.15258184e-11,3.40883919e-12,6.53175654e-12,4.03602155e-11,0.000152516219,2.43604116e-06,3.85296688e-07,2.58661167e-08,2.99756248e-14,5.67720547e-09,1.84092603e-13,7.47197659e-23,1.40243858e-12,1.31709752e-11,2.08963843e-09,5.74345004e-11,1.82847632e-16,291747.92
0.00579545455,-0.276948556,51.5922795,-2020.45739,1052.24476,0.3298619,0.742356993,0.0136283524,0.000122492076,0.165971209,2.5271116e-05,1.9474929e-06,0.000145197937,3.97345294e-06,0.0387821859,2.83119012e-05,6.36865197e-11,2.3589166e-18,0.000927181675,3.12735194e-13,0.037858943,1.13195164e-17,2.12492055e-16,6.7166987e-19,4.70520129e-17,2.13089675e-20,7.73267086e-20,5.92123856e-19,2.45150368e-09,3.83909268e-18,4.59657958e-20,3.94324734e-19,1.59644241e-18,7.12109621e-20,3.98231822e-20,2.61695004e-19,1.51664922e-21,3.28793827e-19,5.58216522e-22,2.49208567e-20,6.94475961e-19,8.43583734e-20,5.96474418e-22,1.98133853e-22,9.21183677e-22,8.79500855e-22,8.08032444e-21,2.07120966e-23,8.86241956e-22,7.82944361e-23,3.9526513e-22,1.10406863e-21,1.57027007e-18,1.41852133e-21,1.14275938e-22,8.97191572e-27,2.46096125e-21,4.74391323e-21,5.5806457e-26,1.61279059e-24,2.91549555e-28,1.48991333e-36,2.13052618e-34,4.7340996e-36,7.05196784e-36,1.10538881e-36,1.76263019e-37,1.17919293e-20,5.25201503e-46,1.23633483e-45,8.07109936e-22,8.10207128e-21,1.29821202e-18,1.14818309e-17,3.04608447e-23,3.80379341e-20,1.2214243e-21,1.05352325e-23,1.53150921e-28,4.18021878e-22,1.69111128e-23,8.36276833e-24,4.45280234e-21,4.40500944e-20,1.35665446e-22,1.14539114e-22,2.55182287e-22,5.85340503e-30,2.14157506e-25,6.33626526e-25,4.24129671e-27,9.04127229e-23,6.334054e-30,6.48592366e-22,8.16583941e-30,3.02072817e-28,7.83287584e-28,1.28905257e-41,2.58996708e-40,5.68387352e-42,2.20540922e-17,5.07247479e-25,2.27499676e-48,3.21840601e-24,2.93348517e-49,2.02285288e-12,4.24387339e-11,2.80494355e-12,5.89797449e-12,2.87970418e-11,0.000144580216,2.96263843e-06,3.63141665e-07,2.51668251e-08,1.85768882e-14,5.31035492e-09,1.93516081e-13,3.30160046e-23,1.2500287e-12,1.1820414e-11,1.93693326e-09,4.6934756e-11,1.12249506e-16,258700.1
